#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
26.96000000000906             -1107.859488481169            1.938005311785673e-12         -3.936406756110955e-12        -5920.102930801871            
26.97000000000907             -1106.832986508384            2.890132577704208e-12         -3.126388037344441e-12        -5842.704551685465            
26.98000000000906             -1105.820012462994            3.561595462997502e-12         -3.197442310920451e-12        -5765.089328050041            
26.99000000000906             -1104.82060157055             2.671640686457977e-12         -3.538502824085299e-12        -5687.287231569013            
27.00000000000907             -1103.834783858465            3.215205879314453e-12         -2.998490344907623e-12        -5609.327855168189            
27.01000000000907             -1102.862584222986            2.463806936248147e-12         -3.382183422218077e-12        -5531.240403126128            
27.02000000000907             -1101.904022497865            2.117417352565099e-12         -4.504840944719035e-12        -5453.053681544236            
27.03000000000907             -1100.959113524655            2.565059276093962e-12         -2.927436071331613e-12        -5374.79608918827             
27.04000000000907             -1100.027867224579            2.982503133353021e-12         -3.211653165635653e-12        -5296.495608701984            
27.05000000000908             -1099.110288671895            3.211653165635653e-12         -3.367972567502875e-12        -5218.179798193391            
27.06000000000908             -1098.206378168699            4.206412995699793e-12         -3.424815986363683e-12        -5139.875783194963            
27.07000000000907             -1097.316131321099            2.966515921798418e-12         -2.927436071331613e-12        -5061.610248996911            
27.08000000000908             -1096.439539116692            1.556088591314619e-12         -3.410605131648481e-12        -4983.409433354526            
27.09000000000908             -1095.576588003282            1.806554905670055e-12         -3.339550858072471e-12        -4905.299119568333            
27.10000000000908             -1094.727259968776            2.135180920959101e-12         -3.254285729781259e-12        -4827.304629937163            
27.11000000000908             -1093.891532622192            2.227551476607914e-12         -3.055333763768431e-12        -4749.45081958354             
27.12000000000909             -1093.069379275699            1.943334382303874e-12         -3.609557097661309e-12        -4671.762070649116            
27.13000000000909             -1092.260769027656            3.40527606113028e-12          -4.135358722123783e-12        -4594.262286860141            
