#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
15.28000000000723             -918.3519628445213            3.317346397579968e-13         -8.5131901528257e-13          -2091.042947238142            
15.29000000000724             -917.9806465602862            4.947153797729698e-13         -6.323830348264892e-13        -2163.896060858717            
15.30000000000724             -917.5966320695384            -4.263256414560601e-14        -5.919709167301335e-13        -2236.552470707655            
15.31000000000724             -917.1999543355892            5.240252676230739e-14         3.064215547965432e-14         -2309.004926956812            
15.32000000000724             -916.7906495909452            9.481304630298837e-13         -4.796163466380676e-13        -2381.246135415664            
15.33000000000725             -916.368755345107             1.509903313490213e-13         -4.627409566637652e-13        -2453.268756905104            
15.34000000000724             -915.9343103924685            8.770761894538737e-13         -7.682743330406083e-14        -2525.065406707267            
15.35000000000724             -915.4873548203129            -2.220446049250313e-15        -4.094502514817577e-13        -2596.628654092822            
15.36000000000725             -915.0279300168716            6.465938895416912e-13         -2.007283228522283e-13        -2667.951021927479            
15.37000000000725             -914.5560786794547            1.230127111284673e-13         1.074695887837152e-13         -2739.024986358358            
15.38000000000725             -914.0718448226281            8.970602038971265e-14         -6.039613253960852e-13        -2809.84297658303             
15.39000000000725             -913.5752737864211            3.570477247194503e-13         -1.585398479164724e-13        -2880.397374700839            
15.40000000000725             -913.066412245077             -2.300382107023324e-13        -2.930988785010413e-13        -2950.680511620753            
15.41000000000726             -912.5453082139016            1.335376254019138e-12         -1.953992523340276e-14        -3020.684683027784            
15.42000000000726             -912.0120110585119            3.539391002504999e-13         7.993605777301127e-15         -3090.402125816795            
15.43000000000725             -911.4665715030214            5.142553050063725e-13         -7.172040739078511e-13        -3159.825033910975            
15.44000000000726             -910.909041638029             -1.763034163104749e-13        -6.084022174945858e-14        -3228.945554677409            
15.45000000000726             -910.3394749287127            7.691625114603085e-13         -4.733990977001667e-13        -3297.755789298471            
